x,y,w_left,w_right
-11.25909088840542,-41.28676449753909,1.0854146673046206,1.0854146673046206
-11.159090888405423,-41.31176449753909,1.0891510455395983,1.0891510455395983
-11.059090888405422,-41.33676449753909,1.1025538535599972,1.1025538535599972
-10.934090888405422,-41.33676449753909,1.1,1.1
-10.734090888405422,-41.33676449753909,1.1,1.1
-10.63409088840542,-41.31176449753909,1.0796411440844593,1.0796411440844593
-10.534090888405423,-41.31176449753909,1.093446386431452,1.093446386431452
-10.434090888405422,-41.28676449753909,1.0920164833920778,1.0920164833920778
-10.234090888405422,-41.23676449753909,1.0920164833920778,1.0920164833920778
-10.059090888405422,-41.18676449753909,1.0991473968490304,1.0991473968490304
-9.88409088840542,-41.13676449753909,1.1067971810589328,1.1067971810589328
-9.784090888405423,-41.08676449753909,1.0965856099730655,1.0965856099730655
-9.559090888405422,-41.01176449753909,1.1096170510586074,1.1096170510586074
-9.409090888405423,-40.93676449753909,1.1070794912742266,1.1070794912742266
-9.20909088840542,-40.83676449753909,1.1070794912742266,1.1070794912742266
-9.00909088840542,-40.73676449753909,1.1070794912742266,1.1070794912742266
-8.809090888405422,-40.63676449753909,1.1070794912742266,1.1070794912742266
-8.70909088840542,-40.58676449753909,1.1104616157256406,1.1104616157256406
-8.434090888405422,-40.41176449753909,1.0957303500405564,1.0957303500405564
-8.33409088840542,-40.36176449753909,1.1025538535599972,1.1025538535599972
-8.00909088840542,-40.18676449753909,1.1070794912742266,1.1070794912742266
-7.909090888405423,-40.11176449753909,1.0891510455395983,1.0891510455395983
-7.83409088840542,-40.06176449753909,1.090011467829582,1.090011467829582
-7.534090888405423,-39.88676449753909,1.0977249200050074,1.0977249200050074
-7.4340908884054215,-39.81176449753909,1.090011467829582,1.090011467829582
-7.234090888405422,-39.68676449753909,1.110180165558726,1.110180165558726
-7.034090888405423,-39.53676449753909,1.110180165558726,1.110180165558726
-6.784090888405423,-39.36176449753909,1.1025538535599972,1.1025538535599972
-6.609090888405422,-39.26176449753909,1.1163556780883055,1.1163556780883055
-6.409090888405423,-39.11176449753909,1.1163556780883055,1.1163556780883055
-6.1840908884054215,-38.96176449753909,1.1025538535599972,1.1025538535599972
-6.009090888405421,-38.86176449753909,1.1163556780883055,1.1163556780883055
-5.859090888405422,-38.73676449753909,1.0957303500405564,1.0957303500405564
-5.5590908884054215,-38.53676449753909,1.0854146673046206,1.0854146673046206
